sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Domu swojego szuka pies.,▁his,5,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,3.0,The dog is searching for his home.,10.161027908325195,17.309381405495216,1.4353458881378174,0.42678776383399963,0.049819692969322205,20.0,0.049819525331258774,0.9999999403953552,2.0,4.79719352722168,1.12350319384176,1.7053531408309937,0.7719889283180237,0.5885665416717529,0.2203768174733656,0.5885664224624634,0.9999999403953552,2.0
Domu swojego szuka pies.,▁home,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The dog is searching for his home.,13.175189971923828,17.664783312444737,1.6071478128433228,0.2535499930381775,0.6857949495315552,20.0,0.6857948303222656,0.9999998807907104,2.0,3.6861202716827393,0.5198335290874453,0.8619048595428467,0.8471469283103943,0.08635973185300827,0.015735059077336487,0.08635956794023514,0.9999998807907104,2.0
Domu swojego szuka pies.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The dog is searching for his home.,4.749792575836182,10.543498938270842,0.23609307408332825,0.7676967978477478,-0.0,20.0,-0.0,1.0,1.0,3.3980839252471924,0.6735343037511717,1.055565357208252,0.8747835755348206,0.6082698702812195,0.23340194300067668,0.6082700490951538,1.0000001192092896,2.0
Domu swojego szuka pies.,▁His,0,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337297439575195,5.349721736409084,2.253540515899658,0.3145464062690735,1.9952404499053955,20.0,1.9952404499053955,1.0,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,13.465353965759277,18.608739756908605,2.1018829345703125,0.14136061072349548,1.3944787979125977,20.0,1.3861136436462402,0.9991899132728577,6.0,8.82840347290039,11.61952083517301,1.7111541032791138,0.46234673261642456,0.9832398891448975,20.0,0.9832398891448975,1.0,2.0
Domu swojego szuka pies.,▁is,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,11.263188362121582,15.596486916671061,0.9919562339782715,0.2980178892612457,-0.0,20.0,-0.0,1.0,1.0,6.773492336273193,1.896736847231487,1.9805424213409424,0.6032721400260925,0.9765137434005737,0.6026807644613654,0.9765138030052185,1.0000001192092896,4.0
Domu swojego szuka pies.,▁looking,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,10.021331787109375,12.86916600285026,1.5671522617340088,0.3511803150177002,0.17839519679546356,20.0,0.17839503288269043,0.9999999403953552,2.0,7.601497173309326,1.2719249380733153,1.3268436193466187,0.5556179881095886,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁for,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,12.097784042358398,9.849485237935319,1.0376492738723755,0.2661854028701782,-0.0,20.0,-0.0,1.0,1.0,3.8793489933013916,0.5652320616156782,0.9523823857307434,0.822593092918396,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁his,5,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,9.448516845703125,18.403659966398564,0.8052979707717896,0.4921706020832062,-0.0,20.0,-0.0,1.0,1.0,5.672776699066162,1.4776960097316754,1.9178521633148193,0.6771270036697388,0.7521045207977295,0.23097142121245343,0.7521044015884399,0.9999998211860657,5.0
Domu swojego szuka pies.,▁home,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,13.623472213745117,17.339026471982155,1.7358803749084473,0.20681743323802948,0.7810600399971008,20.0,0.7810601592063904,1.0000001192092896,2.0,3.7769527435302734,0.5735450690187107,0.8805267810821533,0.8327533006668091,0.2055591493844986,0.047295539174065954,0.2055591493844986,1.0,2.0
Domu swojego szuka pies.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,His dog is looking for his home.,5.250050067901611,10.318537231362175,0.27753347158432007,0.7402271628379822,-0.0,20.0,-0.0,1.0,1.0,3.326693058013916,0.47855675021868604,0.8140258193016052,0.8686769008636475,0.12006518244743347,0.02369390333591228,0.12006518244743347,1.0,2.0
Domu swojego szuka pies.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337296485900879,4.256642096997612,2.2535412311553955,0.3145466446876526,1.9952435493469238,3.0090154939925378,1.9952436685562134,0.9999998807907104,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,12.818291664123535,19.071622592103935,2.0151877403259277,0.1742844134569168,1.0949631929397583,20.0,1.0949633121490479,1.000000238418579,5.0,10.073122024536133,10.342138709612675,1.6339510679244995,0.3693884611129761,0.6890737414360046,20.0,0.6890737414360046,1.0,3.0
Domu swojego szuka pies.,▁se,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,12.148072242736816,16.471441443073346,1.6003491878509521,0.18609878420829773,0.09456975013017654,20.0,0.09456990659236908,1.0000001192092896,3.0,7.569048881530762,2.2799664212637074,2.1188855171203613,0.5645477771759033,1.7224310636520386,0.9650984639927066,1.7224310636520386,0.9999998807907104,4.0
Domu swojego szuka pies.,eks,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,8.49763011932373,18.537705180453298,1.7263169288635254,0.5079578161239624,1.000544786453247,20.0,1.000544786453247,0.9999999403953552,3.0,13.291814804077148,3.0239976158908424,1.8350108861923218,0.28553831577301025,1.1636782884597778,0.8357146554316548,1.1636782884597778,1.0,3.0
Domu swojego szuka pies.,▁his,4,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,13.758207321166992,20.939917616429238,1.4200117588043213,0.2218378335237503,0.7393642067909241,20.0,0.7393641471862793,0.9999999403953552,2.0,5.732886791229248,1.29698791686132,1.779952883720398,0.7205614447593689,0.7640001773834229,0.22504106222395345,0.7640000581741333,0.9999999403953552,4.0
Domu swojego szuka pies.,▁home,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,11.452499389648438,18.29420870035901,1.604788899421692,0.2791455388069153,0.4932062327861786,20.0,0.49320635199546814,1.0000001192092896,2.0,3.788153648376465,0.4341104646716428,0.6408374309539795,0.8328640460968018,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,.,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,6.422881603240967,8.421399385405548,0.3723316192626953,0.6664400100708008,-0.0,20.0,-0.0,1.0,1.0,2.9828758239746094,0.6034319306916827,0.9085885882377625,0.8950579762458801,0.6167709827423096,0.23920331720496177,0.6167709827423096,1.0,2.0
Domu swojego szuka pies.,</s>,7,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,3.4256327152252197,3.131339909000353,0.7884573340415955,0.8678953647613525,0.04556747153401375,7.638093563188184,0.04556747153401375,1.0,2.0,2.504931688308716,0.18443005114048314,0.1121668815612793,0.8909172415733337,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,<pad>,8,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,The dog seeks his home.,2.548142194747925,21.187064973038684,0.02986687608063221,0.8864316344261169,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Domu swojego szuka pies.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337297439575195,4.256652267638912,2.253540515899658,0.3145464062690735,1.9952404499053955,3.009040847614683,1.9952404499053955,1.0,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,12.818291664123535,19.071622592103935,2.0151877403259277,0.1742844134569168,1.0949631929397583,20.0,1.0949633121490479,1.000000238418579,5.0,10.073119163513184,10.342130643223657,1.633948564529419,0.3693885803222656,0.6890662312507629,20.0,0.6890662312507629,1.0,3.0
Domu swojego szuka pies.,▁is,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,12.148072242736816,17.760421281467448,1.6003491878509521,0.18609878420829773,0.09456975013017654,20.0,0.09456990659236908,1.0000001192092896,3.0,7.569053649902344,3.4061174480805274,2.118886947631836,0.5645471811294556,1.7224348783493042,3.239266044987186,1.7224348783493042,1.0,4.0
Domu swojego szuka pies.,▁looking,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,10.17385482788086,13.177156131642366,1.7985925674438477,0.32835033535957336,0.585028886795044,20.0,0.5850287675857544,0.9999998807907104,4.0,7.175779342651367,1.088517856774585,1.1500482559204102,0.5985743999481201,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁for,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,12.910393714904785,10.261196360334457,1.5292524099349976,0.21850669384002686,0.1615753471851349,20.0,0.1615753471851349,1.0,2.0,3.79642915725708,0.407406095985081,0.5445072650909424,0.8179975152015686,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,9.611891746520996,12.279557200741408,0.8199074864387512,0.48160603642463684,-0.0,20.0,-0.0,1.0,1.0,5.2726593017578125,3.127713459835778,1.8670308589935303,0.7226935625076294,0.9234462976455688,3.594563751176953,0.9234462976455688,1.0,3.0
Domu swojego szuka pies.,▁home,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,7.237290382385254,14.108914232862528,0.7274578809738159,0.6344348192214966,0.007802147418260574,20.0,0.007802147418260574,1.0,2.0,4.712591171264648,0.884160500314051,1.2964845895767212,0.7994372248649597,0.5382402539253235,0.14415136196607695,0.5382402539253235,1.0,3.0
Domu swojego szuka pies.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,The dog is looking for a home.,5.706275939941406,12.023029787708289,0.33727172017097473,0.7188742160797119,-0.0,20.0,-0.0,1.0,1.0,3.757502794265747,1.1757587909753764,1.604095458984375,0.8800094723701477,1.2684073448181152,0.6528174194274674,1.2684073448181152,1.0,3.0
Domu swojego szuka pies.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337297439575195,4.256652267638912,2.253540515899658,0.3145464062690735,1.9952404499053955,3.009040847614683,1.9952404499053955,1.0,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,12.818291664123535,19.071622592103935,2.0151877403259277,0.1742844134569168,1.0949631929397583,20.0,1.0949633121490479,1.000000238418579,5.0,10.073119163513184,10.342130643223657,1.633948564529419,0.3693885803222656,0.6890662312507629,20.0,0.6890662312507629,1.0,3.0
Domu swojego szuka pies.,▁is,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,12.148072242736816,17.760421281467448,1.6003491878509521,0.18609878420829773,0.09456975013017654,20.0,0.09456990659236908,1.0000001192092896,3.0,7.569053649902344,3.4061174480805274,2.118886947631836,0.5645471811294556,1.7224348783493042,3.239266044987186,1.7224348783493042,1.0,4.0
Domu swojego szuka pies.,▁looking,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,10.17385482788086,13.177156131642366,1.7985925674438477,0.32835033535957336,0.585028886795044,20.0,0.5850287675857544,0.9999998807907104,4.0,7.175779342651367,1.088517856774585,1.1500482559204102,0.5985743999481201,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁for,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,12.910393714904785,10.261196360334457,1.5292524099349976,0.21850669384002686,0.1615753471851349,20.0,0.1615753471851349,1.0,2.0,3.79642915725708,0.407406095985081,0.5445072650909424,0.8179975152015686,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁her,5,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,9.611891746520996,18.13060647134874,0.8199074864387512,0.48160603642463684,-0.0,20.0,-0.0,1.0,1.0,5.2726593017578125,6.985285645122597,1.8670308589935303,0.7226935625076294,0.9234462976455688,20.0,0.9234462976455688,1.0,3.0
Domu swojego szuka pies.,▁home,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,9.921340942382812,13.049399252938075,1.6594796180725098,0.4444082975387573,0.5728480815887451,20.0,0.5728480815887451,1.0,2.0,5.3894758224487305,0.894506257086557,1.271453619003296,0.7481173872947693,0.37662094831466675,0.10918912395543531,0.37662094831466675,1.0,2.0
Domu swojego szuka pies.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,The dog is looking for her home.,5.452908515930176,8.497263839947653,0.36578649282455444,0.7300025224685669,-0.0,20.0,-0.0,1.0,1.0,3.622819423675537,0.7452470070462142,1.279160976409912,0.8741514086723328,0.49854356050491333,0.1439071623965706,0.49854356050491333,1.0,3.0
Domu swojego szuka pies.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337297439575195,8.389986501871178,2.253540515899658,0.3145464062690735,1.9952404499053955,20.0,1.9952404499053955,1.0,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,12.89345645904541,17.04705502311844,2.262962818145752,0.18306097388267517,2.0272271633148193,20.0,2.0272271633148193,0.9999999403953552,5.0,10.542791366577148,9.890584579372543,1.9381505250930786,0.2626962661743164,0.992222011089325,20.0,0.9922219514846802,0.9999999403953552,4.0
Domu swojego szuka pies.,▁is,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,11.531950950622559,18.58441604336208,1.3032824993133545,0.23310495913028717,0.03811493143439293,20.0,0.0381147637963295,0.9999999403953552,2.0,5.1695661544799805,3.852189376804525,1.801039218902588,0.7595317363739014,0.9189108610153198,20.0,0.9189108610153198,1.0,2.0
Domu swojego szuka pies.,▁looking,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,10.206769943237305,13.041142531006642,1.6932930946350098,0.3191355764865875,0.26015299558639526,20.0,0.26015299558639526,1.0,4.0,6.145145893096924,0.880998113513247,1.0388226509094238,0.6739416122436523,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁for,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,12.560494422912598,9.876031293550584,1.1897387504577637,0.2296150177717209,-0.0,20.0,-0.0,1.0,1.0,3.2856838703155518,0.3430037099973542,0.5183151960372925,0.8524774312973022,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁his,5,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,9.843421936035156,18.772466018472596,0.9254611134529114,0.46633678674697876,-0.0,20.0,-0.0,1.0,1.0,4.482808589935303,1.1668903475203736,1.686242699623108,0.8052963614463806,0.8218756914138794,0.42817341986293117,0.8218756914138794,0.9999999403953552,2.0
Domu swojego szuka pies.,▁house,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,13.574247360229492,17.755625856732763,1.7934584617614746,0.20867972075939178,0.7403018474578857,20.0,0.7403018474578857,1.0,2.0,3.1029632091522217,3.015552943127351,0.787916362285614,0.8756725192070007,0.0900651067495346,6.452316320705273,0.0900651067495346,1.0,2.0
Domu swojego szuka pies.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A dog is looking for his house.,10.677804946899414,6.499079243688235,1.6365761756896973,0.44013822078704834,1.0078823566436768,20.0,1.0078822374343872,0.9999998807907104,3.0,2.7230350971221924,0.3295586645915779,0.5508502125740051,0.8962885737419128,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337296485900879,4.256642096997612,2.2535412311553955,0.3145466446876526,1.9952435493469238,3.0090154939925378,1.9952436685562134,0.9999998807907104,5.0
Domu swojego szuka pies.,▁dog,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,12.818291664123535,19.071622592103935,2.0151877403259277,0.1742844134569168,1.0949631929397583,20.0,1.0949633121490479,1.000000238418579,5.0,10.073122024536133,10.342138709612675,1.6339510679244995,0.3693884611129761,0.6890737414360046,20.0,0.6890737414360046,1.0,3.0
Domu swojego szuka pies.,▁find,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,12.148072242736816,18.040443363122503,1.6003491878509521,0.18609878420829773,0.09456975013017654,20.0,0.09456990659236908,1.0000001192092896,3.0,7.569048881530762,6.0438286840416735,2.1188855171203613,0.5645477771759033,1.7224310636520386,20.0,1.7224310636520386,0.9999998807907104,4.0
Domu swojego szuka pies.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,5.636235237121582,6.27035540190099,0.9043729901313782,0.6884282827377319,-0.0,20.0,-0.0,1.0,1.0,2.8605122566223145,0.22113911203844072,0.14953036606311798,0.8725078701972961,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,▁his,4,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,3.2254655361175537,18.709153728551065,0.051340509206056595,0.8490533232688904,-0.0,20.0,-0.0,1.0,1.0,4.417783260345459,1.7159507104878977,1.7241337299346924,0.8118047714233398,0.9870795011520386,1.2069524131259362,0.9870795011520386,1.0,2.0
Domu swojego szuka pies.,▁home,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,11.551065444946289,16.464163529472263,1.4049830436706543,0.3111151158809662,0.4198833107948303,20.0,0.4198833107948303,1.0,2.0,3.3720345497131348,0.4002007488468856,0.6926218867301941,0.8577247858047485,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,.,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,4.202942848205566,11.041436664895443,0.18371370434761047,0.7950365543365479,-0.0,20.0,-0.0,1.0,1.0,3.0958690643310547,0.37109250868459115,0.6346442699432373,0.8771335482597351,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,</s>,7,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,3.4069862365722656,3.1098595065044496,0.7815887928009033,0.8701531291007996,0.05166278034448624,7.422137185450755,0.05166278034448624,1.0,2.0,2.642775774002075,0.2005882288051758,0.14660967886447906,0.8854511976242065,-0.0,-0.0,-0.0,1.0,1.0
Domu swojego szuka pies.,<pad>,8,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,The dog finds his home.,2.5743117332458496,21.184138393031045,0.035456620156764984,0.8853756189346313,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Z kolegą rozmawia kobieta.,pl_PL,0,source,conditional,SPECIAL,SPECIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,▁Z,1,source,conditional,ADP,case,10.95953369140625,10.483864282561655,0.12186691164970398,0.3839711844921112,-0.0,20.0,-0.0,1.0,1.0,11.915367126464844,5.151798104689068,2.1084206104278564,0.2187369167804718,1.5212522745132446,4.59010050571275,1.5212522745132446,1.0000001192092896,4.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,▁kole,2,source,conditional,NOUN,obl,0.2934001684188843,23.155277285436682,0.1293255239725113,0.9927250742912292,-0.0,20.0,-0.0,1.0,1.0,13.334394454956055,15.622967444615176,0.9844969511032104,0.20284301042556763,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,gą,3,source,conditional,NOUN,obl,5.072877883911133,21.43194450345767,1.4527156352996826,0.731391191482544,0.35091298818588257,20.0,0.35091298818588257,1.0,2.0,11.256827354431152,12.412275809783551,2.0060179233551025,0.34717342257499695,1.3529105186462402,20.0,1.3529105186462402,0.9999998211860657,4.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,▁rozmawia,4,source,conditional,VERB,ROOT,6.968573570251465,17.286906682278303,0.8874518871307373,0.6476762890815735,-0.0,20.0,-0.0,1.0,1.0,4.068116188049316,15.499496038863592,0.4514579772949219,0.7975537180900574,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,▁kobieta,5,source,conditional,NOUN,nsubj,9.484895706176758,15.480888574327132,1.9492491483688354,0.34374988079071045,0.8792908191680908,20.0,0.8792909383773804,1.0000001192092896,5.0,6.81818151473999,15.405622541190326,0.6343291401863098,0.6195840239524841,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,.,6,source,conditional,NOUN,nsubj,11.542941093444824,9.359464775924865,1.9682788848876953,0.2947302758693695,1.1663506031036377,20.0,1.1663504838943481,0.9999998807907104,4.0,3.1341452598571777,0.34079671246626925,0.5354258418083191,0.8658038377761841,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,</s>,7,source,conditional,SPECIAL,SPECIAL,2.4432597160339355,8.184097751221522,0.12401647865772247,0.8945812582969666,-0.0,20.0,-0.0,1.0,1.0,4.351027488708496,0.5077985165316206,0.634240984916687,0.8119168877601624,0.007909167557954788,0.0009503451046022623,0.007909167557954788,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Z kolegą rozmawia kobieta.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17999267578125,2.4977126504139306,2.0267982482910156,0.40277284383773804,1.2812806367874146,0.6196647145447997,1.281280517578125,0.9999998807907104,4.0
Z kolegą rozmawia kobieta.,▁woman,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,10.303582191467285,19.096962921810125,1.923838496208191,0.32555148005485535,0.7689312696456909,20.0,0.7689311504364014,0.9999998807907104,5.0,8.283485412597656,7.939157482128189,2.258270740509033,0.4868435263633728,1.9996811151504517,20.0,1.9996812343597412,0.9999999403953552,5.0
Z kolegą rozmawia kobieta.,▁talk,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,8.767874717712402,15.852328318679554,0.9638872146606445,0.4903292655944824,0.247929647564888,20.0,0.247929647564888,1.0,2.0,9.106403350830078,2.834983698901417,2.229783058166504,0.4394940137863159,1.8780856132507324,1.1348451019836256,1.8780858516693115,1.0,5.0
Z kolegą rozmawia kobieta.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,4.816777229309082,15.100358839187239,1.0129772424697876,0.7732599377632141,0.015571413561701775,20.0,0.015571413561701775,1.0,2.0,2.2903225421905518,0.17368447027363842,0.16380254924297333,0.903400719165802,-0.0,-0.0,-0.0,1.0,1.0
Z kolegą rozmawia kobieta.,▁to,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,4.403392791748047,10.727589337282502,0.25464004278182983,0.7924911975860596,-0.0,20.0,-0.0,1.0,1.0,3.6093497276306152,0.4517567379192649,0.853979766368866,0.8654060959815979,-0.0,-0.0,-0.0,1.0,1.0
Z kolegą rozmawia kobieta.,▁her,5,target,conditional,PRON,poss,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,3.7463788986206055,20.293013359655884,0.867592453956604,0.840694785118103,0.13499058783054352,20.0,0.13499043881893158,0.9999999403953552,2.0,5.198068141937256,2.0896037534274554,2.006355047225952,0.7114506959915161,1.1144410371780396,1.213902902885883,1.1144410371780396,1.0,3.0
Z kolegą rozmawia kobieta.,▁colle,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,9.898643493652344,16.696112809373766,1.0609500408172607,0.4613179564476013,-0.0,20.0,-0.0,1.0,1.0,6.665439605712891,2.0246403964436976,1.7964026927947998,0.6367727518081665,0.9970516562461853,1.095280495144788,0.9970516562461853,1.0,2.0
Z kolegą rozmawia kobieta.,a,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,8.023191452026367,9.988473797711963,0.7216570377349854,0.5402315258979797,-0.0,20.0,-0.0,1.0,1.0,5.052318572998047,0.43681373804942925,0.2048720121383667,0.7570945024490356,-0.0,-0.0,-0.0,1.0,1.0
Z kolegą rozmawia kobieta.,gue,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,A woman talks to her colleague.,6.833080768585205,19.888739338313673,0.47261351346969604,0.6444191336631775,-0.0,20.0,-0.0,1.0,1.0,1.2094957828521729,0.09005309560296351,0.10157883167266846,0.9499674439430237,-0.0,-0.0,-0.0,1.0,1.0
